id,created_at,text
860773399685021696,2017-05-06 08:29:05,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860773103873294336,2017-05-06 08:27:55,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860773075746406400,2017-05-06 08:27:48,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860773062848815104,2017-05-06 08:27:45,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860772751925051392,2017-05-06 08:26:31,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860772720325214208,2017-05-06 08:26:23,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860772707754926080,2017-05-06 08:26:20,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860772494818631681,2017-05-06 08:25:29,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860772334780661761,2017-05-06 08:24:51,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860772310042783744,2017-05-06 08:24:45,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860772292413882368,2017-05-06 08:24:41,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860771831174750208,2017-05-06 08:22:51,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860771754691526656,2017-05-06 08:22:33,b'RT @KamatGurudas: I Congratulate Avinash Pande Ex MP for being given charge of #Rajasthan and wish him and @INC_Rajasthan all the Best! @Sa\xe2\x80\xa6'
860771730696028160,2017-05-06 08:22:27,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860771601280675840,2017-05-06 08:21:56,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860771452978479106,2017-05-06 08:21:21,b'RT @KamatGurudas: I Congratulate Avinash Pande Ex MP for being given charge of #Rajasthan and wish him and @INC_Rajasthan all the Best! @Sa\xe2\x80\xa6'
860771221889142784,2017-05-06 08:20:26,b'RT @KamatGurudas: I Congratulate Avinash Pande Ex MP for being given charge of #Rajasthan and wish him and @INC_Rajasthan all the Best! @Sa\xe2\x80\xa6'
860770770351517696,2017-05-06 08:18:38,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860770614222536704,2017-05-06 08:18:01,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860770520018628609,2017-05-06 08:17:38,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860770495863570433,2017-05-06 08:17:33,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860770392432160769,2017-05-06 08:17:08,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860770341982945280,2017-05-06 08:16:56,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860769876344004608,2017-05-06 08:15:05,"b'#Rajasthan\xe2\x80\x99s #cashless village: The future of #DigitalIndia. At YSpot, we are doing our bit by offering #FreeWiFi https://t.co/VQ3xa2aKVs'"
860769565906616320,2017-05-06 08:13:51,b'RT @mbscbpl: Khammaghani #Rajasthan. @mbscbpl  is coming to University of Rajasthan #Jaipur to conduct trials for the #celticfc academy #In\xe2\x80\xa6'
860769394430889984,2017-05-06 08:13:10,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860769239480676352,2017-05-06 08:12:33,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860769148753686528,2017-05-06 08:12:12,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860768470304272384,2017-05-06 08:09:30,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860767622715105280,2017-05-06 08:06:08,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860767416103518208,2017-05-06 08:05:18,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860767322151174144,2017-05-06 08:04:56,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860767280119939072,2017-05-06 08:04:46,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860767257013743616,2017-05-06 08:04:41,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860766985713573890,2017-05-06 08:03:36,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860766325542539264,2017-05-06 08:00:58,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860766297466036224,2017-05-06 08:00:52,b'Rajasthan: 5 important tips to make your travel experience unforgettable! https://t.co/5hhblGRTxt #travel #rajasthan https://t.co/j5wobWussl'
860766243908747265,2017-05-06 08:00:39,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860766152653389824,2017-05-06 08:00:17,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860764724387905536,2017-05-06 07:54:37,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/idgHQ1MhiN'
860764550215467008,2017-05-06 07:53:55,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860761513140908032,2017-05-06 07:41:51,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860760672019394560,2017-05-06 07:38:31,b'RT @TOLFA: Please join us!\nCaring for Animals Event\nSunday 7th May\n#TOLFA #SPCA #Ajmer #Rajasthan #India #animalrescue #charity #event #tra\xe2\x80\xa6'
860760616860045313,2017-05-06 07:38:17,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860760522853163008,2017-05-06 07:37:55,"b""If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\xe2\x80\xa6 https://t.co/ST9T2u5cpI"""
860760522349830144,2017-05-06 07:37:55,"b""RT @swenomad: #India - A magical country that everyone should visit, and here's why!\nhttps://t.co/wVNkEmEgUi\n#indian #delhi #rajasthan #ker\xe2\x80\xa6"""
860759107502039040,2017-05-06 07:32:18,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860759086677274624,2017-05-06 07:32:13,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860758844242374656,2017-05-06 07:31:15,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860758174458105856,2017-05-06 07:28:35,b'RT @TOLFA: Please join us!\nCaring for Animals Event\nSunday 7th May\n#TOLFA #SPCA #Ajmer #Rajasthan #India #animalrescue #charity #event #tra\xe2\x80\xa6'
860758100801978368,2017-05-06 07:28:18,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860757889010552833,2017-05-06 07:27:27,"b'CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA\xe2\x80\xa6 https://t.co/bi2KQD2Jg7'"
860757859503673344,2017-05-06 07:27:20,b'Venice of India @my_rajasthan @incredibleindia  #Udaipur #Rajasthan #TheChanderi https://t.co/ey8v0BzBXM https://t.co/4kxLXNt5pi'
860757370921566208,2017-05-06 07:25:23,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860757249592971265,2017-05-06 07:24:55,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860757203728203777,2017-05-06 07:24:44,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860756932851879936,2017-05-06 07:23:39,b'Please join us!\nCaring for Animals Event\nSunday 7th May\n#TOLFA #SPCA #Ajmer #Rajasthan #India #animalrescue\xe2\x80\xa6 https://t.co/gctle0LjVp'
860756601946243072,2017-05-06 07:22:20,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860756508883025921,2017-05-06 07:21:58,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860756440029384705,2017-05-06 07:21:42,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860756254096052225,2017-05-06 07:20:57,b'#Download #CM #Rajasthan @VasundharaBJP App your Mobile\n#\xe0\xa4\x9c\xe0\xa4\xaf_\xe0\xa4\x9c\xe0\xa4\xaf_\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\xa8 https://t.co/v64rtvXDt1'
860756131898990592,2017-05-06 07:20:28,b'Lunch fit for a queen #dubai #foodie #thali #rajdhani #rajasthan #gujrat food https://t.co/XAb3kv4QFR'
860755468943110144,2017-05-06 07:17:50,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860755363263463425,2017-05-06 07:17:25,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860755232602505216,2017-05-06 07:16:54,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860755191993430016,2017-05-06 07:16:44,"b""18 People Arrested For Thrashing A Couple And Parading Them Naked In #India's tourism spot #Rajasthan \nhttps://t.co/A1ogO3318X"""
860755111919988736,2017-05-06 07:16:25,b'The Vansda National Park (VNP) is located in which state? #Rajasthan #Punjab #Assam #Gujarat https://t.co/XwD4aLzJGc https://t.co/0a5PICbU7f'
860755085244211200,2017-05-06 07:16:19,b'The Vansda National Park (VNP) is located in which state? #Rajasthan #Punjab #Assam #Gujarat https://t.co/3HwGUPRgiy https://t.co/k7wyuUg3zz'
860754484296732672,2017-05-06 07:13:55,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860754416046964736,2017-05-06 07:13:39,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860754353027665921,2017-05-06 07:13:24,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860753886411358209,2017-05-06 07:11:33,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860753652427837440,2017-05-06 07:10:37,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860753500895969280,2017-05-06 07:10:01,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860753418276577280,2017-05-06 07:09:41,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860753176965677058,2017-05-06 07:08:44,"b'In India state like #Rajasthan , people believe in early marriage not only uneducated but even educated families al\xe2\x80\xa6 https://t.co/nCu5R4kuVF'"
860752779446411264,2017-05-06 07:07:09,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860752750623178752,2017-05-06 07:07:02,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860752679995179008,2017-05-06 07:06:45,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860752623590297600,2017-05-06 07:06:32,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860752166537003008,2017-05-06 07:04:43,b'RT @AICPFC: FRIENDS SPL FROM #DELHI #HARIYANA #PUNJAB #UTTARPRADESH #HIMACHAL #UTTARAKHAND #RAJASTHAN JOIN THIS EVENT #AICPFC @ameenshaikh3\xe2\x80\xa6'
860751950287065089,2017-05-06 07:03:51,"b""RT @antara_org: Anganwadi worker updating a beneficiary's status on the map she helped create. Sorkhand Kala village, Baran, #Rajasthan htt\xe2\x80\xa6"""
860751931399995392,2017-05-06 07:03:47,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860751846905860097,2017-05-06 07:03:26,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860751803478093824,2017-05-06 07:03:16,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860751752903118848,2017-05-06 07:03:04,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860751658472624129,2017-05-06 07:02:42,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860751638520356866,2017-05-06 07:02:37,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860751474514636800,2017-05-06 07:01:58,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860751003942920193,2017-05-06 07:00:05,b'RT @ashokgehlot51: I congratulate Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Cong.Wish him all success in thi\xe2\x80\xa6'
860750973181898752,2017-05-06 06:59:58,b'RT @ashokgehlot51: All Congressmen in the State will work with him to strengthen the party.\n#Rajasthan'
860750938142679040,2017-05-06 06:59:50,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860750789836288001,2017-05-06 06:59:14,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860750702603149312,2017-05-06 06:58:54,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860750429541376000,2017-05-06 06:57:49,b'RT @AICPFC: FRIENDS SPL FROM #DELHI #HARIYANA #PUNJAB #UTTARPRADESH #HIMACHAL #UTTARAKHAND #RAJASTHAN JOIN THIS EVENT #AICPFC @ameenshaikh3\xe2\x80\xa6'
860750026217095168,2017-05-06 06:56:12,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
